"year","level","samp","inc_var","geo_var","geo_var_val","geo_abb","group_var","group_var_val","pctl10","pctl25","pctl50","pctl75","pctl90","pctl95","pctl98","pctl99","pctl99_9","pctl99_99","pctl99_999","pce","pctl10_adj","pctl25_adj","pctl50_adj","pctl75_adj","pctl90_adj","pctl95_adj","pctl98_adj","pctl99_adj","pctl99_9_adj","pctl99_99_adj","pctl99_999_adj"
2005,"pik","all_w2_pik","TC","usst",0,"US","xaged","45to54",7693,19190,35600,58270,90310,122400,191900,277900,991200,4237000,16310000,0.7902604,9734.76590754136,24283.135027391,45048.442260298,73735.1890592012,114278.787093469,154885.655411811,242831.35027391,351656.238880248,1254270.11147212,5361523.87238434,20638766.6647601
2005,"pik","all_w2_pik","TC","usst",0,"US","xaged","55to64",4680,14860,31370,54530,86550,117900,185700,272600,1058000,5341000,24310000,0.7902604,5922.09858927513,18803.92842663,39695.7762276839,69002.571810507,109520.861731146,149191.3298452,234985.835048802,344949.588768462,1338799.21099425,6758531.74472617,30762012.1165125
2005,"pik","all_w2_pik","TC","usst",0,"US","xaged","65plus",405,3280,10880,25840,53360,83030,140700,212300,910900,4891000,25570000,0.7902604,512.489300994963,4150.53063521847,13767.6138143832,32698.0828091601,67522.0471631882,105066.633732375,178042.579382695,268645.626175878,1152658.03525015,6189099.1880651,32356423.2751635
2005,"pik","all_w2_pik","TC","usst",0,"US","xagedXrea","16to24_Hispanic",889,2831,8031,16680,25700,32160,41270,49070,88940,205700,1001000,0.7902604,1124.94565082598,3582.36348423887,10162.4730278779,21106.9667669037,32520.9260137545,40695.4467160445,52223.2924742275,62093.456789686,112545.181309857,260293.948678183,1266671.08715051
2005,"pik","all_w2_pik","TC","usst",0,"US","xagedXrea","16to24_NH_AIAN",618,1938,5753,13210,21840,28030,36500,43660,72710,196600,NA,0.7902604,782.02071114787,2452.35621068701,7279.87888549142,16716.0090522061,27636.4600832839,35469.3212515773,46187.3073736201,55247.6120529385,92007.6470996143,248778.756976814,NA
2005,"pik","all_w2_pik","TC","usst",0,"US","xagedXrea","16to24_NH_Asian",826,2412,6759,15820,27520,36790,50470,60080,115600,221600,NA,0.7902604,1045.22509289343,3052.15850370334,8552.87700104928,20018.7178808403,34823.9643540281,46554.2750212462,63865.0247437427,76025.5733426602,146280.896777822,280413.89901354,NA
2005,"pik","all_w2_pik","TC","usst",0,"US","xagedXrea","16to24_NH_Black",587,1803,5187,11900,20200,25700,33070,39020,65220,348900,3235000,0.7902604,742.793135022329,2281.52644368869,6563.65926977994,15058.3276094816,25561.1947656747,32520.9260137545,41846.9658861813,49376.1296909221,82529.7585454111,441500.04226455,4093587.37955236
2005,"pik","all_w2_pik","TC","usst",0,"US","xagedXrea","16to24_NH_NHOPI",1018,3216,8836,17840,26750,33200,42310,49700,76780,NA,NA,0.7902604,1288.18298373549,4069.54467160445,11181.1246014605,22574.8373574078,33849.601979297,42011.4686247723,53539.3143829553,62890.6623690115,97157.8482231933,NA,NA
2005,"pik","all_w2_pik","TC","usst",0,"US","xagedXrea","16to24_NH_White",936,2625,6789,15230,25190,32270,41780,49380,79710,163800,589800,0.7902604,1184.41971785503,3321.68991385624,8590.83917149335,19272.1285287736,31875.5691162052,40834.6413410061,52868.6493717767,62485.7325509414,100865.486869898,207273.45062463,746336.270930443
2005,"pik","all_w2_pik","TC","usst",0,"US","xagedXrea","25to34_Hispanic",4147,12120,23400,36280,51730,64430,82960,100100,207500,559800,3492000,0.7902604,5247.63736105213,15336.7168594048,29610.4929463757,45908.918123697,65459.4359023937,81530.0880570506,104978.055334672,126667.108715051,262571.678904827,708374.100486371,4418796.6396899
2005,"pik","all_w2_pik","TC","usst",0,"US","xagedXrea","25to34_NH_AIAN",2220,7678,18630,31330,45930,57850,74770,89260,179700,422300,NA,0.7902604,2809.20061286128,9715.78482231933,23574.5078457683,39645.1600004252,58120.0829498732,73203.7186729843,94614.3828034405,112950.111127927,227393.400959987,534380.819284378,NA
2005,"pik","all_w2_pik","TC","usst",0,"US","xagedXrea","25to34_NH_Asian",6314,16750,33680,57560,86500,106800,138800,172700,423400,1488000,NA,0.7902604,7989.77147279555,21195.5451646065,42618.8633518774,72836.7510253582,109457.591447072,135145.326780894,175638.308587903,218535.561189704,535772.765533994,1882923.65402594,NA
2005,"pik","all_w2_pik","TC","usst",0,"US","xagedXrea","25to34_NH_Black",2434,8467,19300,31480,45610,57090,73390,87340,172300,1963000,9604000,0.7902604,3079.99742869566,10714.1899049984,24422.3296523526,39834.9708526455,57715.1531318031,72242.0103550678,92868.1229630132,110520.532219506,218029.398917116,2483991.35272374,12152956.1648287
2005,"pik","all_w2_pik","TC","usst",0,"US","xagedXrea","25to34_NH_NHOPI",4363,12500,23750,36490,51350,63200,79250,92200,180500,NA,NA,0.7902604,5520.96498824944,15817.5710183631,30053.3849348898,46174.6533168055,64978.5817434355,79973.6390688436,100283.400256422,116670.403831446,228405.725505163,NA,NA
2005,"pik","all_w2_pik","TC","usst",0,"US","xagedXrea","25to34_NH_White",5046,14660,28110,43390,63550,80820,109300,139100,344500,1154000,5340000,0.7902604,6385.2370686928,18550.8472903362,35570.5537060949,54905.9525189419,80416.5310573578,102270.087176328,138308.840984567,176017.930292344,435932.257266086,1460278.15641528,6757266.3390447
2005,"pik","all_w2_pik","TC","usst",0,"US","xagedXrea","35to44_Hispanic",5489,14480,26700,42620,63370,80950,109900,141700,390300,1205000,4228000,0.7902604,6945.81178558359,18323.0742676718,33786.3316952235,53931.5901442107,80188.7580346934,102434.589914919,139068.084393448,179307.985064164,493887.837477368,1524813.8461702,5350135.22125112
2005,"pik","all_w2_pik","TC","usst",0,"US","xagedXrea","35to44_NH_AIAN",3149,10830,23780,39180,58090,73630,98120,123400,304600,864500,NA,0.7902604,3984.76249094602,13704.3435303098,30091.3471053339,49578.5945999572,73507.4160365368,93171.8203265658,124161.605465743,156151.06109328,385442.570575471,1093943.21162999,NA
2005,"pik","all_w2_pik","TC","usst",0,"US","xagedXrea","35to44_NH_Asian",7950,19740,39610,72120,111500,145800,213500,294400,885700,3305000,NA,0.7902604,10059.9751676789,24979.1081521989,50122.7190429889,91261.0577475475,141092.733483799,184496.148358187,270164.112993641,372535.432624487,1120769.81207713,4182165.77725519,NA
2005,"pik","all_w2_pik","TC","usst",0,"US","xagedXrea","35to44_NH_Black",4084,13190,26040,41570,60960,76010,98480,120000,279600,802700,3812000,0.7902604,5167.91680311958,16690.7009385767,32951.1639454539,52602.9141786682,77139.130342353,96183.4858484621,124617.151511072,151848.681776285,353807.428538745,1015741.1405152,4823726.45776
2005,"pik","all_w2_pik","TC","usst",0,"US","xagedXrea","35to44_NH_NHOPI",6442,16980,30380,46730,66720,82650,106300,129600,335100,NA,NA,0.7902604,8151.74340002359,21486.5884713444,38443.0246030296,59132.4074950485,84427.8670676147,104585.779573417,134512.623940159,163996.576318388,424037.443860277,NA,NA
2005,"pik","all_w2_pik","TC","usst",0,"US","xagedXrea","35to44_NH_White",6871,19100,36030,58100,90740,122900,189000,265400,884400,3357000,12290000,0.7902604,8694.60243737381,24169.2485160588,45592.5667033297,73520.0700933515,114822.911536501,155518.358252546,239161.67379765,335838.667861885,1119124.78469122,4247966.87269158,15551835.8252546
2005,"pik","all_w2_pik","TC","usst",0,"US","xagedXrea","45to54_Hispanic",5957,14700,26390,43440,65800,84610,116500,153500,472700,1598000,NA,0.7902604,7538.0216445111,18601.463517595,33394.0559339681,54969.2228030153,83263.6938406632,107065.974709096,147419.761891144,194239.772105498,598157.265630418,2022118.27898753,NA
2005,"pik","all_w2_pik","TC","usst",0,"US","xagedXrea","45to54_NH_AIAN",4069,13120,26320,42790,63470,79770,105200,133800,351000,NA,NA,0.7902604,5148.93571789754,16602.1225408739,33305.4775362653,54146.7091100604,80315.2986028403,100941.411210786,133120.677690544,169311.280180558,444157.394195635,NA,NA
2005,"pik","all_w2_pik","TC","usst",0,"US","xagedXrea","45to54_NH_Asian",7600,17940,35080,64190,103300,136800,203300,282900,882600,3246000,NA,0.7902604,9617.08317916474,22701.3779255547,44390.4313059341,81226.390693498,130716.406895752,173107.497224965,257256.975042657,357983.267287593,1116847.05446458,4107506.84204852,NA
2005,"pik","all_w2_pik","TC","usst",0,"US","xagedXrea","45to54_NH_Black",5073,15080,28260,45790,66900,82690,105700,129100,327600,1092000,4322000,0.7902604,6419.40302209247,19082.3176765532,35760.3645583152,57942.9261544676,84655.6400902791,104636.395800675,133753.380531278,163363.873477654,414546.901249259,1381823.0041642,5469083.35530921
2005,"pik","all_w2_pik","TC","usst",0,"US","xagedXrea","45to54_NH_NHOPI",7729,18740,32270,50310,71930,89760,120200,148600,431300,NA,NA,0.7902604,9780.32051207425,23713.7024707299,40834.6413410061,63662.5598347077,91020.6306680684,113582.813968661,152101.762912579,188039.2842663,545769.470417599,NA,NA
2005,"pik","all_w2_pik","TC","usst",0,"US","xagedXrea","45to54_NH_White",8657,21130,38520,62030,96690,133100,212500,312100,1129000,4943000,18640000,0.7902604,10954.6169844775,26738.0220494409,48743.4268501876,78493.1144215249,122352.075341242,168425.49620353,268898.707312172,394933.113186489,1428643.01437855,6254900.28350149,23587161.902583
2005,"pik","all_w2_pik","TC","usst",0,"US","xagedXrea","55to64_Hispanic",4450,12190,23090,39050,61010,78950,108600,142700,457600,1756000,NA,0.7902604,5631.05528253725,15425.2952571077,29218.2171851202,49414.0918613662,77202.4006264264,99903.7785519811,137423.057007538,180573.390745633,579049.639840235,2222052.37665964,NA
2005,"pik","all_w2_pik","TC","usst",0,"US","xagedXrea","55to64_NH_AIAN",3540,12180,25650,42790,64210,80980,107000,135500,377900,NA,NA,0.7902604,4479.53611240042,15412.641200293,32457.655729681,54146.7091100604,81251.6988071274,102472.552085363,135398.407917188,171462.469839056,478196.807027152,NA,NA
2005,"pik","all_w2_pik","TC","usst",0,"US","xagedXrea","55to64_NH_Asian",6207,15560,30600,58410,97200,131800,204900,296400,889200,3385000,NA,0.7902604,7854.37306487836,19689.7124036583,38721.4138529528,73912.3458546069,122997.432238791,166780.46881762,259281.624133007,375066.243987425,1125198.73196227,4283398.23177272,NA
2005,"pik","all_w2_pik","TC","usst",0,"US","xagedXrea","55to64_NH_Black",3467,12690,26480,44940,67340,83210,105900,127800,321400,1233000,NA,0.7902604,4387.16149765318,16057.9980978422,33507.9424453003,56867.3313252189,85212.4185901255,105294.406755039,134006.461667572,161718.846091744,406701.386024151,1560245.20525133,NA
2005,"pik","all_w2_pik","TC","usst",0,"US","xagedXrea","55to64_NH_NHOPI",5436,16030,29630,47930,70520,88650,117100,145700,NA,NA,NA,0.7902604,6878.74528446573,20284.4530739488,37493.9703419278,60650.8943128113,89236.4086571971,112178.213662231,148179.005300025,184369.60779004,NA,NA,NA
2005,"pik","all_w2_pik","TC","usst",0,"US","xagedXrea","55to64_NH_White",4805,15600,33250,57210,91090,125700,202200,299700,1196000,6152000,27740000,0.7902604,6080.27429945876,19740.3286309171,42074.7389088457,72393.8590368441,115265.803525015,159061.494160659,255865.028793041,379242.082736273,1513425.19503698,7784775.75239756,35102353.6039513
2005,"pik","all_w2_pik","TC","usst",0,"US","xagedXrea","65plus_Hispanic",1000,5032,12880,24000,41110,57930,88460,124000,414500,1846000,NA,0.7902604,1265.40568146905,6367.52138915223,16298.4251773213,30369.7363552571,52020.8275651924,73304.9511275018,111937.786582752,156910.304502162,524510.654968919,2335938.88799186,NA
2005,"pik","all_w2_pik","TC","usst",0,"US","xagedXrea","65plus_NH_AIAN",687.9,4008,12070,24960,43120,58840,82140,103700,NA,NA,NA,0.7902604,870.472568282556,5071.74597132793,15273.4465753314,31584.5258094674,54564.2929849452,74456.4702976386,103940.422675867,131222.56916834,NA,NA,NA
2005,"pik","all_w2_pik","TC","usst",0,"US","xagedXrea","65plus_NH_Asian",2024,7353,18460,38000,78710,113400,174600,243300,681000,NA,NA,0.7902604,2561.18109929335,9304.52797584189,23359.3888799186,48085.4158958237,99600.0811884285,143497.00427859,220939.831984495,307873.202301419,861741.26908042,NA,NA
2005,"pik","all_w2_pik","TC","usst",0,"US","xagedXrea","65plus_NH_Black",135,2841,10110,22170,40830,57100,79820,98810,225300,695400,NA,0.7902604,170.829766998321,3595.01754105356,12793.251439652,28054.0439581687,51666.5139743811,72254.6644118825,101004.681494859,125034.735385956,285095.900034976,879963.110893574,NA
2005,"pik","all_w2_pik","TC","usst",0,"US","xagedXrea","65plus_NH_NHOPI",1084,5426,14600,28710,49140,67960,102800,129400,NA,NA,NA,0.7902604,1371.69975871244,6866.09122765104,18474.9229494481,36329.7971149763,62182.0351873889,85996.9701126363,130083.704055018,163743.495182094,NA,NA,NA
2005,"pik","all_w2_pik","TC","usst",0,"US","xagedXrea","65plus_NH_White",400,3094,10560,26000,55340,87430,150000,230200,1014000,5562000,29820000,0.7902604,506.162272587618,3915.16517846522,13362.6839963131,32900.5477181952,70027.5504124969,110634.418730839,189810.852220357,291296.387874174,1283121.36100961,7038186.40033083,37734397.4214069
2005,"pik","all_w2_pik","TC","usst",0,"US","xagedXsex","16to24_Female",831,2377,6152,13520,22370,28640,37010,43900,70480,139000,438600,0.7902604,1051.55212130078,3007.86930485192,7784.77575239756,17108.2848134615,28307.1250944625,36241.2187172734,46832.6642711693,55551.3094164911,89185.7924299383,175891.389724197,555006.931892323
2005,"pik","all_w2_pik","TC","usst",0,"US","xagedXsex","16to24_Male",880,2641,7345,16580,26800,34130,44270,52430,90400,245800,1495000,0.7902604,1113.55699969276,3341.93640475975,9294.40473039014,20980.4261987568,33912.8722633704,43188.2959085385,56019.5095186346,66345.219879422,114392.673604802,311036.716505091,1891781.49379622
2005,"pik","all_w2_pik","TC","usst",0,"US","xagedXsex","25to34_Female",3340,10690,22380,35870,51940,65760,87300,106600,213300,473000,1321000,0.7902604,4226.45497610661,13527.1867349041,28319.7791512772,45390.1017942946,65725.1710955022,83213.0776134044,110469.915992248,134892.2456446,269911.031857347,598536.887334858,1671600.90522061
2005,"pik","all_w2_pik","TC","usst",0,"US","xagedXsex","25to34_Male",5848,16170,29910,46210,68150,86630,117400,150100,405100,1808000,8429000,0.7902604,7400.09242523098,20461.6098693545,37848.2839327391,58474.3965406846,86237.3971921154,109622.094185663,148558.627004466,189937.392788504,512615.84156311,2287853.47209603,10666104.4891026
2005,"pik","all_w2_pik","TC","usst",0,"US","xagedXsex","35to44_Female",4301,12850,25880,42660,65010,84930,118900,155200,395100,1137000,3849000,0.7902604,5442.50983599836,16260.4630068772,32748.6990364189,53982.2063714695,82264.0233523026,107470.904527166,150456.735526669,196390.961763996,499961.78474842,1438766.2598303,4870546.46797435
2005,"pik","all_w2_pik","TC","usst",0,"US","xagedXsex","35to44_Male",9662,23830,40880,64500,99840,135700,211100,301800,1039000,3999000,14350000,0.7902604,12226.3496943539,30154.6173894073,51729.7842584546,81618.6664547534,126338.103237869,171715.550975349,267127.139358115,381899.434667358,1314756.50304634,5060357.32019471,18158571.5290808
2005,"pik","all_w2_pik","TC","usst",0,"US","xagedXsex","45to54_Female",5960,15180,28400,46430,69000,88370,121900,160000,456400,1561000,5779000,0.7902604,7541.81786155551,19208.8582447001,35937.5213537209,58752.7857906078,87312.9920213641,111823.900071419,154252.952571077,202464.909035047,577531.153022472,1975298.26877318,7312779.43320961
2005,"pik","all_w2_pik","TC","usst",0,"US","xagedXsex","45to54_Male",10990,25670,44400,70410,110200,154600,254400,377000,1395000,6289000,23260000,0.7902604,13906.8084393448,32482.9638433104,56184.0122572256,89097.2140322355,139447.706097889,195631.718355114,321919.205365725,477057.94191383,1765240.92564932,7958136.33075882,29433336.15097
2005,"pik","all_w2_pik","TC","usst",0,"US","xagedXsex","55to64_Female",4059,12150,25410,42940,64360,80950,107600,136200,364800,1235000,5182000,0.7902604,5136.28166108285,15374.6790298489,32153.9583661284,54336.5199622808,81441.5096593477,102434.589914919,136157.651326069,172348.253816084,461619.992599908,1562776.01661427,6557332.24137259
2005,"pik","all_w2_pik","TC","usst",0,"US","xagedXsex","55to64_Male",5615,19230,39450,67190,108000,152700,255100,383400,1593000,8391000,36480000,0.7902604,7105.25290144869,24333.7512546497,49920.2541339538,85022.6077379051,136663.813598657,193227.447560323,322804.989342753,485156.538275232,2015791.25058019,10618019.0732068,46161999.2599908
2005,"pik","all_w2_pik","TC","usst",0,"US","xagedXsex","65plus_Female",596.9,3334,9907,21380,38590,53460,76560,97970,259400,821600,NA,0.7902604,755.320651268873,4218.8625420178,12536.3740863138,27054.3734698082,48832.0052478904,67648.5877313351,96879.4589732701,123971.794613522,328246.23377307,1039657.30789497,NA
2005,"pik","all_w2_pik","TC","usst",0,"US","xagedXsex","65plus_Male",279,3220,11990,31160,70030,109900,192700,298600,1320000,7577000,39440000,0.7902604,353.048185129864,4074.60629433032,15172.2141208138,39430.0410345754,88616.3598732772,139068.084393448,243843.674819085,377850.136486657,1670335.49953914,9587978.84849095,49907600.0771391
2005,"pik","all_w2_pik","TC","usst",0,"US","xall","All_sample_members",2604,9637,24820,45210,72790,98110,146200,205300,707700,3021000,12820000,0.7902604,3295.11639454539,12194.7145523172,31407.3690140617,57208.9908592155,92108.8795541318,124148.951408928,185002.310630774,259787.786405595,895527.600775643,3822790.56371798,16222500.8364332
2005,"pik","all_w2_pik","TC","usst",0,"US","xfb","Foreign_Born",4096,12040,25000,44560,75810,103400,152700,210800,706400,2948000,12610000,0.7902604,5183.10167129721,15235.4844048873,31635.1420367261,56386.4771662606,95930.4047121683,130842.947463899,193227.447560323,266747.517653675,893882.573389733,3730415.94897074,15956765.6433247
2005,"pik","all_w2_pik","TC","usst",0,"US","xfb","Not_Foreign_Born",2456,9266,24780,45300,72390,97310,145200,204400,708000,3029000,12850000,0.7902604,3107.83635368797,11725.2490444922,31356.7527868029,57322.8773705477,91602.7172815442,123136.626863753,183736.904949305,258648.921292273,895907.222480084,3832913.80916974,16260463.0068772
2005,"pik","all_w2_pik","TC","usst",0,"US","xred","Hispanic",2520,8730,20290,35090,53960,69790,94400,119500,324900,1054000,4403000,0.7902604,3188.82231730199,11046.9915992248,25675.0812770069,44403.0853627488,68281.2905720697,88312.6625097246,119454.296330678,151215.978935551,411130.305909293,1333737.58826837,5571581.2155082
